0.526489825362282,-0.167168642706957,-0.020459361674085,0.0834877967947543,0.2359049466523,0.0999678033999963,0.16340346350365,0.410056248380079,-0.530838271747842,0.120903337258246,0.332042921284693,-0.151505676677189,-0.54824738111902,-0.310280389294288,0.275668474858138,0.538314003022857,0.349179199143502,0.292481403457807,-0.283404688490775,0.453303124031375,0.060333223663329,0.254108269452572,0.133050873180517,0.0948524652602399,0.0928989481905373,-0.422055411719233,0.382631000695409,0.393640103524396,0.257682011135687,-0.31109536725352,0.432531345225998,-0.405137723665825
0.562938464460378,-0.492954842547596,-0.508623841962513,0.383667933372726,0.126059815688733,0.443181507996062,-0.161243655829726,0.170873423798826,0.271229861085385,0.400757774390975,-0.170659113509056,0.264748039539838,-0.179538735440927,-0.372330195827243,0.0117189006000703,0.341445229842879,0.367862582584879,0.583497989570066,-0.218941979370858,-0.0716823089005176,-0.364703188006003,0.119188154785937,0.439416873861692,0.446905094678292,-0.35870334296528,-0.598406178584677,-0.45970666826805,-0.149545914760853,-0.00645188691347353,-0.180449684797828,0.0204967556533175,-0.430364532030278
-0.415612492125571,-0.47966817689867,0.243803735171757,-0.440148087185048,-0.350209498567702,-0.596844477787929,0.0678703846311747,-0.585389810082077,-0.284857265282812,0.267808658762999,0.549022415604801,-0.371773024235854,0.334467610726789,0.17453469928227,0.404318089548815,-0.421474703619919,0.395384493819811,-0.432501093842191,-0.019766922624475,-0.268403138847785,-0.347890203820423,0.242266509710804,0.369263946035466,0.306138982025385,-0.0155953764781192,0.360811810495949,-0.188277521170398,0.0750862510650354,-0.202523995386323,0.285490283210829,-0.334024280145274,-0.507055010602956
-0.166061681198019,-0.596454222930076,-0.43841898064009,0.345442693906174,-0.0111065092614092,-0.597198667014162,-0.177068264774689,0.324243038342748,0.215195284585964,0.503087642810718,-0.194511457965041,-0.318917188213007,0.151315153465153,-0.117424885202855,-0.617812256148799,0.400089672805923,0.138636202747269,0.0804857716638659,0.354772605036073,-0.522864949078871,-0.213279475699395,-0.464732555156102,-0.296188243038663,0.429490225336839,-0.403881337469265,-0.503458084514363,0.165683292068039,-0.353314045885395,-0.270046027089758,-0.392368758407714,-0.474859028534792,0.132934132337234
0.528242441191256,0.354115239203778,0.542428472518617,-0.478357383379985,0.252251231753501,0.472266232997455,-0.417657651978575,-0.0244417995862955,0.32507231885545,-0.292158602251667,0.474037828293474,-0.475900364459367,-0.471376265783583,-0.520357800492075,-0.187165811245628,0.405416156409882,0.263779023981606,0.0930335241064945,-0.0916506864586965,-0.185901902194221,0.402976911122844,-0.0521848829600457,-0.305458932758535,-0.370603134838292,-0.311886210503333,-0.0906955948970254,-0.428500273590984,0.394962549876903,0.412466077768705,0.253270787847359,0.051234198135176,-0.148734911682907
-0.360454075287819,0.505464614519219,-0.0569747095736104,-0.292218750452787,-0.343891013310983,-0.141195527096471,-0.10767926441437,0.330777126268697,-0.428634486388523,0.455796305438932,0.0229989804934234,-0.324384599989859,0.393230158853642,-0.355544880879905,-0.278313084536195,-0.213182266033798,-0.499572031111376,0.462028811011889,0.0615459241917763,0.216359088685223,-0.319426815374979,0.240729440559976,0.562565641272339,-0.438687438010031,0.268064286934806,0.209264955025134,-0.212361613452425,0.167925345868244,-0.109760213887778,0.426485039419202,0.522720243057465,-0.135363658958144
-0.0543707945840692,0.275556503463742,0.31902794425226,-0.0720009040071007,0.373885184105724,-0.266545345931803,0.314555822964287,0.470318006601188,-0.375645472071341,-0.194906108409311,0.0956266817333882,-0.136593266774484,-0.231353693677182,0.448796156975663,0.271462775593833,-0.453902108554684,-0.306749668980421,0.202353268783936,-0.268121868862302,-0.34943513279207,-0.464207802313911,0.423676313076851,-0.0197962204117621,0.299804623173168,0.0191165842317863,0.27988018169362,0.10911285809754,0.0487003000098023,0.317969250336358,0.0864641295808691,-0.0119596154664502,-0.329176966644554
0.415430438968381,0.517483210852025,-0.309618157608305,-0.494536408800289,0.403842664356679,0.180329913162959,-0.163710326331139,0.560610567243198,-0.541760408785018,-0.119638444726368,-0.444968049865641,0.571223101332615,-0.404861045849206,0.19351645829066,-0.531514353922978,-0.16646091843337,-0.498900259323706,0.531521922840717,-0.511212138830692,0.38862008030199,0.0664279050452878,0.274660824688733,-0.0981548251107064,-0.184650560593918,-0.253925147580142,0.316639917373883,0.140722043322808,0.411036922171676,0.521967042988505,-0.420297919387211,0.443154143783742,0.225485338231681
0.571598190825309,-0.11474649163591,-0.37042131511311,0.525562365694524,0.395108890824556,-0.0213520647024499,0.217101593804955,0.449498054985151,0.102983330448701,0.088899048256516,-0.554761827502075,-0.00790669520917749,0.134852031602194,-0.156561168901263,0.388952910199589,-0.541849775179942,-0.0797625420748946,-0.411446809689085,-0.255161906660564,0.379278394241155,0.284515328931119,-0.545757990415682,-0.0851763458890817,-0.000969021173598483,-0.522556436445365,0.403351897697943,0.452025723672498,0.262196812735305,-0.433463150175461,-0.377400434335212,-0.154158722819783,-0.544019976133367
0.470466512527152,0.509053681444368,0.183952315584865,0.414591188410232,-0.205185090602866,-0.0605808255847151,-0.250581224245451,0.263378745601318,-0.273175833161903,0.00106706645615821,-0.304398768709589,-0.363004655179153,-0.255579424672539,0.53249242423696,0.356812890747486,0.182909116363687,-0.41776666925037,0.0964877345195663,-0.475176385989696,0.237246462219472,0.0780538924311354,0.313586885778015,0.0687354837141999,-0.435308918654871,0.349416048825012,0.330182993471803,-0.0292366973460797,-0.163700662662306,-0.192733155323835,0.0788443966287913,0.14167487950392,0.140843578784315
