-0.293248193289324,0.108344432983981,-0.263827986273264,0.443533397261228,0.371531988309466,0.560193394998928,-0.496779364184164,-0.218202722378151,0.651392232922592,0.0129167974944168,-0.295455077480469,0.172645149813558,0.0218619847440089,-0.279740768967849,-0.141683014703383,0.621902287221124
0.12772556439195,0.493865230969569,-0.165634787094034,0.0830394320997274,0.334961868883369,0.276350502383516,-0.261736181605076,0.335528318477647,0.0391682023504281,-0.198272004885614,-0.13868216726187,-0.0204500685516476,0.333376105491381,-0.339857559095538,-0.812121223832273,-0.215489051541137
-0.335681609972528,-0.555380684178269,-0.114364179030995,-0.0985558711581198,0.131825700978969,-0.296004556957613,-0.152701001725095,-0.44667369737724,-0.354177299889163,0.281388427081366,-0.157956071488251,-0.334420427560633,-0.339675613600289,0.0835974415011906,-0.281060897277271,-0.216061914440808
-0.59054938956306,0.315281580668457,-0.205583126440862,0.12755950775853,-0.112880570568317,0.291469192509991,-0.0159229242891698,-0.266483245851826,0.527775455362003,-0.501697471298775,0.465302899041178,-0.251611647165379,-0.237399503277476,0.348033181242955,-0.29016746466036,-0.208315177376858
-0.706342582174128,0.215671119563043,-0.338477240388842,-0.103648959049569,0.293191724286502,0.048697705385596,0.596471050558667,0.424232437454619,0.0262379836959003,0.595116104177309,0.576641760935813,-0.343181460840135,0.225331916444597,-0.000757600639539552,0.415354305775075,-0.262263568517199
-0.266417279898394,0.387188497059385,-0.254612792192404,0.486778833932653,-0.111250563737148,0.0421815731920604,-0.383694711047099,-0.440621446105597,0.180783121576871,0.206473542891815,0.517810492175883,0.448922573117953,0.0905580427957606,0.371533496487909,0.0787204583299725,-0.283935102358814
-0.393962888539284,0.0640855844819274,-0.0435335706658541,-0.0981891644844163,-0.0324315697933094,0.106301179813034,-0.494608060030591,-0.722686228040142,-0.418584054950048,0.16897127806017,0.215920538112249,0.277239387353376,-0.321263222128994,0.704018666660087,-0.320024394310581,-0.351181186074524
-0.174311714668078,-0.0453116442867956,-0.338788921182243,-0.360185494423214,-0.213984235056638,-0.157870642607534,0.403941307329137,0.140066187461502,-0.271455440551513,0.559450683874854,0.415735699788048,0.407969085593864,-0.302894010873961,-0.419645227361056,0.230909574717614,0.224899092030852
-0.14637480830345,-0.0647123482615392,-0.655610237707589,0.208290393187355,-0.171219994547066,0.299398928809236,-0.29940008309861,0.536138982137418,-0.31181929164852,-0.476047387352439,-0.570707722923954,0.256148132423436,-0.0827540076895461,-0.549730193611817,-0.501702828391798,-0.0425781483130206
0.426564627403074,0.179257190984034,-0.30743784958036,-0.139015211287952,-0.13966402186329,-0.0766629698265632,0.404991888786964,-0.332855518547876,0.224714118210949,-0.397076851727257,0.512477537309015,-0.315330307544558,-0.249389976147789,0.186309761988695,0.0688578173895474,0.656748506547333
0.654734349842697,-0.307061604953325,-0.25221854585536,0.0914916849534226,0.364053361699175,-0.667806952071769,0.0430232327778692,0.0559701006901669,0.380043071846218,0.420899937138471,0.0981400629450755,0.414503664176893,0.307941174893948,-0.27023468200914,0.469831980307561,0.372150995660189
-0.174301959835943,0.109124541122722,0.697328917364519,-0.209761486828099,0.00771932946257451,-0.359322896812606,-0.484469762880727,-0.423222610195775,0.374260310932217,0.106222553704589,-0.170275041383375,-0.178206841738585,-0.0981021803454993,0.51188201711299,0.409413715589043,0.108222704778633
0.685413823452265,0.356073352096313,-0.132044917088172,-0.278259133423112,0.512100142999596,-0.121507202693969,0.0229240148273453,0.13368225156778,0.369480665771895,0.076360677830762,-0.463371795140192,0.515112253540193,0.459492853824898,0.240440159632619,0.438521979420177,-0.0994146957104612
-0.0861246305490426,-0.570608671467737,-0.519617201544564,0.571779943063815,-0.583555262942879,0.0950936546409246,0.287052846142334,0.461167814403127,0.530199541673271,0.386273968283217,0.114004309312309,-0.214238465763023,-0.194731779294591,-0.149548781335502,0.11881724283362,-0.610930673125681
-0.589722919145446,0.525639108692381,0.482005300345595,0.205490261934995,0.438002080581793,-0.607417531287089,-0.509093536805188,-0.274240298553305,-0.271505196693646,0.279162716540802,0.365440468573143,-0.670329566242004,0.108644717920732,-0.331465223052425,-0.5724250320251,-0.677670087522634
0.258898117410878,-0.219611863565379,0.364246088487076,-0.158597975408997,0.273574979368473,0.0141344764266681,-0.396759882263323,0.400325401697578,-0.0410040741739459,0.51856448683936,0.560648707670278,0.13101705062748,-0.250844311644656,0.0337885687753691,-0.0156013570712812,0.0195983420882802
